_id,userId,restaurantId,rate,time,title,description
678136022e6c6fe7a4d96491,67812080426d11b58b7f04a0,67812ec1514dba6089ed92c7,2,11/11/2019 22:26,Bad service,"Nhân viên toàn quát nạt khách hàng. Đến đây 3 lần thì 2 lần bị nói nghe rất khó chịu. Thua xa cơ sở IPH
Thích uống Phúc Long cực kì nhưng nhân viên thái độ ko tốt thì xin đc rate thấp sao"
678136022e6c6fe7a4d96492,67812080426d11b58b7f030f,67812ec1514dba6089ed92c7,8,5/11/2019 9:36,Noname,"Trà ngon, bánh ngon🥰🥰🥰"
678136022e6c6fe7a4d96493,67812080426d11b58b7f042d,67812ec1514dba6089ed92c7,7,31/10/2019 15:25,Phúc Long,"Ui những ngày đầu Phúc Long đến Hà Nội thì khủng khiếp. Con phố Xuân Thuỷ đã bé nhỏ chật hẹp mà phải thêm vài trăm con người ko bao giờ đi đường đấy xuất hiện cả tiếng chỉ để xếp hàng mua chiếc cốc làyyy. 

Mình sợ cảnh xếp hàng đấy lắm nên mãi sau này ms đi ở Hàng Điếu, mà đi qua thấy ko xếp hàng ms vào chứ thấy đông quá cx bỏ của chạy lấy người đấy. 

Trước mình uống Phúc Long xách tay Sì Gòn về thì mê lắm, nhất là trà sữa Phúc Long thơm lừng vị trà, vẫn ngọt nhưng ko khé cổ mà vẫn đặc vì trà chứ lại. Về đến HN thì cx ko thay đổi vị lắm, nhưng mà có vẻ chất lượng chưa dc ổn định. Mình uống hôm ngon mà có hôm siêu chán ngọt sắc hay có hôm chả thấy vị trà đâu cơ ko biết ủ nước sôi bao độ mất cả vị trà của toi 😂😂

✅ 7/10"
678136022e6c6fe7a4d96494,67812080426d11b58b7f0423,67812ec1514dba6089ed92c7,5.8,30/10/2019 16:32,Xuất 2 chiếc bánh cần thêm tận 10 phút sau khi máy order rung??,"Mình ngồi vào chiều ngày t4 lúc 4h, quán ko hề đông, dưới tầng 1 chỉ có 1 người ngồi đợi cùng mình trên băng ghế, tầng 3 chỉ có 3 bàn, các bạn chạy mô hình tự phục vụ từ a-z, nguyên một quầy bar 10 bạn nhân viên đứng thành 1 hàng dài, máy order tren tay mình rung trước, mình lại quầy thì trên khay chưa có bánh, bạn nvien trả đồ nói mình chờ thêm 1 chút, 5p trôi qua quán có thêm 1 khách vào order và mình vẫn chưa có bánh, khách ngồi trên băng ghế đã lấy đồ ra về, Vâng và mình vẫn đợi, thêm 5p nữa bạn nhân viên trả đồ cũng có vẻ sốt ruột nên báo lại với đồng đội 1 lần nữa, bạn nam đứng gần tủ bánh nhất mới truyền đĩa bánh qua 7-8 bạn còn lại và đến khay của mình, mình ko biết với thời gian ra đồ như vậy Phúc Long Hàng Điếu có thể phục vụ được bao nhiêu khách/ngày ??"
678136022e6c6fe7a4d96495,67812080426d11b58b7f048e,67812ec1514dba6089ed92c7,8,27/10/2019 23:07,Phúc Long Coffee & Tea - Hàng Điếu,"Phúc Long – Hàng điếu

Đến với Phúc Long mình order hai cốc trà xanh latte và trà đào. Trà đào thì vị đậm nhưng miếng đào thì không được giòn lắm. Còn với trà xanh latte thì vị trà xanh rất đậm, béo và ngọt theo kiểu thanh mát. Giá tiền cũng phù hợp không quá mắc.
Không gian quán đẹp, sạch sẽ, nhân viên phục vụ nhiệt tình, phục vụ đồ uống nhanh không để khách hàng phải đợi lâu, ngoài ra nhân viên cũng chào hỏi và cảm ơn khách hàng khi ra về mình rất có cảm tình. Đặc biệt, bảo vệ của quán cũng rất chu đáo dắt xe lúc vào và lúc về giúp mình."
678136022e6c6fe7a4d96496,67812080426d11b58b7f0341,67812ec1514dba6089ed92c7,6.8,24/10/2019 0:08,Phúc Long Coffee & Tea - Hàng Điếu,"Vị trí quán nằm ngay gần phố cổ nên khách khá đông mình nhất là trà đào , trà đào có miếng đào giòn dai chua chua ngọt ngọt ăn cực thích nhé 
ngoài ra uống phải từ từ nếu không thì sẽ bị say trà đó kiểu như đang khát hút 1 hơi cái hết xong mới biết minh uông quá nhiều :)
  đợi đá tan từ từ rồi mới uống nha 
một ly tầm40-60k tuy loai
 cũng hay có mã giảm giá nên uống cũng được
 nhân viên lịch sự nhanh nhẹn
Có dịp sẽ quay lại đây"
678136022e6c6fe7a4d96497,67812080426d11b58b7f02b8,67812ec1514dba6089ed92c7,8.4,23/10/2019 16:01,Phúc Long Coffee & Tea - Hàng Điếu,"Phúc Long - 82-84 Hàng Điếu

Nằm trên vị trí quá đẹp, ngay gần phố đi bộ nên Phúc Long hầu như lúc nào cũng đông, nhất là buổi tối. View ở đây cũng rất đẹp, ngồi ngoài ban công ngắm phố phường chill chill <3

Chất lượng đồ uống thì không có gì bàn cãi rồi, trà thơm, đậm vị, đợi cho đá tan 1 lúc hẵng uống nha. Có hôm mình hút 1 hơi gần hết cốc xong bị say trà luôn 😂😂😂
Không những trà ngon mà đồ uống đá xay cũng ngon nữa.

Nhân viên chuyên nghiệp và rất nhanh nhẹ!"
678136022e6c6fe7a4d96498,67812080426d11b58b7f05e6,67812ec1514dba6089ed92c7,8.2,4/10/2019 16:00,Phúc Long Coffee & Tea - Hàng Điếu,"Phúc Long thì quá nổi tiếng với trà đào, trà vải (lài), trà sữa, hồng trà sữa rồi, mình thử chắc cũng sắp hết menu rồi, ưng nhất là trà vải lài ạ, lần đầu uống trà vải ở một chỗ mà ưng như thế, vị trà đậm, một cốc size L được 6 quả vải ngâm liền, ngon ngon lắm luôn, một cốc size L là 55K nhé, trà đào cũng ngon luôn miếng đào căng, mọng, giòn ăn đã mồm lắm, giá cũng 55K. Quán hơi đông nên chờ hơi lâu một chút tầm 15-20 phút, không gian quán 4 tầng nhưng mỗi tầng hơi nhỏ."
678136022e6c6fe7a4d96499,67812080426d11b58b7f02f5,67812ec1514dba6089ed92c7,5.2,14/9/2019 12:50,Nhân viên phục vụ chán vô cùng!,Vào mua mang về ngồi chờ đến nửa tiếng không giục thì chắc cũng chả làm! Không biết sắp xếp đơn người vào sau thì lấy trước! Chán vô cùng.
678136022e6c6fe7a4d9649a,67812080426d11b58b7f0381,67812ec1514dba6089ed92c7,9.4,6/9/2019 20:42,Phúc Long Coffee & Tea - Hàng Điếu,"Uống các loại trà, đặc biệt là trà sữa là ngon nhất. Mình thấy chỉ có ở Phúc Long trà sữa mới đậm vị như vậy. Bạn nào nhạy cảm thì khuyến cáo không nên uống vì mất ngủ như chơi. Bánh ngọt ở đây cũng khá ngon, nhâm nhi với trà sữa hết sẩy. Mình đến quán hôm cuối tuần nên rõ đông, kín hết 4 tầng trong nhà, phải lên sân thượng ngồi mà may là trời dịu mát. Tuy nhiên menu ở Hà Nội không có Hazelnut, đồ uống ưa thích những hôm sợ mất ngủ của mình"
678136022e6c6fe7a4d9649b,67812080426d11b58b7f0604,67812ec1514dba6089ed92c7,1,27/8/2019 16:18,Không bao giờ có lần sau,Đặt qua now 3 cốc size L nhận về mỗi cốc chỉ có 1/3 nước và 1 bịch đá không thể to hơn được nữa. Bỏ 45k mua thạch éo thấy thạch đâu. Chưa biết vị như nào nhưng thế này thì tạm biệt. Mình sẽ nhắc bạn mình ko bao giờ tới đấy.
678136022e6c6fe7a4d9649c,67812080426d11b58b7f031a,67812ec1514dba6089ed92c7,3.2,20/8/2019 18:02,Tệ,"Lần thứ hai mình đến đây. Mình từ Sài Gòn vào và có thể hơi bị khó tính nhưng đồ uống lẫn chất lượng phục vụ quá tệ. Mình có thể hiểu là quán đông vì năm ngay giao lộ, nhưng cả hai lần đều không đông, mà nhân viên phục vụ và đồ uống quá tệ.

minh order size lớn, chả hiểu vì lí do gì mà chỉ filled up to 3/4. Nhân viên thì có vẻ thích lau dọn hơn là làm đồ uống cho khách, chỉ co 2 người trước minhd mà mình chờ hơn cả 15p. Các bạn cứ đứng 3,4 bạn ngay quầy ba mà cứ lau dọn, xếp cúp, minh chả hiểu sao. 
Lau dọn nước nôi trên sàn mà chẳng có biển thông báo, ngay cầu thang, đi ko để ý là chắc té. Nhà mình có bà va co con nit đi theo nên mình để ý rất vấn đề nay

Có bạn đứng trực ở mỗi tầng mà có vẻ chỉ đứng chơi, bàn thì dơ, nước noi
Nói chung mình đề nghị điều chỉnh cách quản lí."
678136022e6c6fe7a4d9649d,67812080426d11b58b7f0636,67812ec1514dba6089ed92c7,6.8,18/8/2019 12:40,Ngon mà lần nào uống xong cũng cồn ruột,"Ngon mà lần nào uống xong cũng cồn ruột.
Nên nếu không có 1 chiếc bụng thật no thì không nên uống trà PL.
Quán đông nên ồn kinh khủng khiếp, khuyến khích các bạn nên take away hoặc uống lẹ rồi té, không thì ra ban công ngồi nóng tí nhưng đỡ ồn."
678136022e6c6fe7a4d9649e,67812080426d11b58b7f0473,67812ec1514dba6089ed92c7,7.2,16/8/2019 18:46,Phúc Long Coffee & Tea - Hàng Điếu,"Hồng trà sữa siêu ngon luôn ý, đúng kiểu trà-sữa tui thích, đậm vì trà , sữa thơm ngon , siêu mê nha 😍 
Trà sữa Phúc Long cũng khá ngon, dịu hơn hồng trà sữa nhưng tui thích hồng trà sữa hơn nha 😇😇😇 

Trà đào thì tui không uống, được khen mấy tui cũng không máu đâu, nếu có quay lại chắc sẽ thử chứ ưu tiên vẫn là các em trà sữa trứ danh 👌🏼 •

Điểm trừ là vị trí chán quá không để xe được phải gửi mất 10 k phía chợ hàng da , mặc dù mặt tiền to đẹp ."
678136022e6c6fe7a4d9649f,67812080426d11b58b7f0577,67812ec1514dba6089ed92c8,6.2,5/9/2016 1:35,Ăn nhanh one to the 2,"Hôm nọ mua mà vội quá không kịp chụp choẹt gì cả. 
Quán nằm trên trục đường xuân la gần đường vào xuân đỉnh. Ngay mặt đường thôi, biển tên to nên dễ nhìn.
Mình đi học qua vào buổi sáng nên rẽ vào mua ăn thử xem sao vì lúc nào buổi sáng ở đây cũng đông người mua bánh mì. Ở đây thì mình được biết là có tiếng về chất lượng. Nhưng theo mình không ngon đến nỗi vậy. Hoặc là do đông nên chất lượng giảm sút. 
Mình mua 1 bánh mì tam giác đầy đủ. Giá 15k như mọi chỗ. Vỏ bánh dầy, bên trong ít thịt. Lớp thịt không nhiều làm mình thấy hơi thất vọng chút, vỏ bánh dày hơn thịt khoảng gấp 3. Mình mua cho b thôi nên không thực sự rõ về vị cho lắm. Nhưng theo bạn mình thì quả thực cũng bình thường thôi, nhân ít nữa. 
Mà nếu muốn ăn thử tốt nhất đừng đi vào tầm giờ 7h đến 8h sáng vì siêu đông nhé.
Nhân viên đứng xung quanh nhận order từ khách nhiều. Mà cũng khá nhanh nhẹn và bình tĩnh khi nói chuyện với khách hàng và nhân đơn order.
Quán đông né"
678136022e6c6fe7a4d964a0,67812080426d11b58b7f0551,67812ec1514dba6089ed92c8,8.4,4/8/2016 22:21,Bánh mì one one,"Cái này nhiều chi nhánh có tiếng r, mình ăn 1 lần ở ngoại thương xog mê luôn, 15k 1 cái mà no phè phỡn, lại sạch sẽ, nhân viên thân thiện, sẽ còn ủng hộ dài dài ạ"
678136022e6c6fe7a4d964a1,67812080426d11b58b7f0588,67812ec1514dba6089ed92c8,7,1/7/2016 12:59,Ăn Nhanh One One - Xuân La,"Quán đc bao phủ toàn bộ là gỗ, đèn thiết kế sáng vừa phải rất thích hợp để tự sướng ạ😊😊😊.
     Quán có bánh mỳ dona, sữa ngô và các loại nước ép, và đồ ăn nhanh,.... 
     Nhân viên toàn bộ là nam, khá nhiệt tình và vui tính ạ."
678136022e6c6fe7a4d964a2,67812080426d11b58b7f04a3,67812ec1514dba6089ed92c8,7.4,16/9/2015 21:46,Ăn Nhanh One One - Xuân La,"Có hai loại tam giác và dài, ăn loại tam giác ngon miệng hơn. Giá bánh 15k cũng tạm ổn.
Quán mới làm lại không gian, mang phong cách quán cafe với không gian kiểu bày sản phẩm apple. Giá sữa ngô 10k hơi cao. Nói chung là được"
678136022e6c6fe7a4d964a3,67812080426d11b58b7f0339,67812ec1514dba6089ed92c8,6.8,18/7/2015 17:39,Quán Ăn Nhanh One One,"Quán phục vụ bánh doner và cácloại nước uống giải khát: nước mía, dừa, sữa ngô, chanh leo. Doner của quán 15k một chiếc, vị chưa hấp dẫn lắm nhưng để ăn lúc đói cũng ổn.

Quán không chật, nhưng cách bày biện sắp xếp làm quán trông hơi bí."
678136022e6c6fe7a4d964a4,67812080426d11b58b7f03f7,67812ec1514dba6089ed92c9,9,29/6/2020 23:58,Sushila - Kim Mã Thượng,"Đây là quán Nhật nhỏ nằm trên một con phố cũng vắng vẻ. Mình ăn vào buổi tối ngày trong tuần nên khi mình đến thì cả quán chẳng có ai, dù rằng mình có thấy vài anh giao hàng.
Mình gọi một suất sashimi cá hồi - cá ngừ, một salad rong biển trứng cua và một bánh takoyaki. Thực đơn ở đây chủ yếu thiên về các loại sushi, sashimi, maki... Mình sowj nhanh no nên chưa chọn món cơm nào lần này. Không có bánh xèo Nhật hay bánh cá trong thực đơn, nhưng takoyaki cũng đủ rồi vả lại còn rất ngon nữa. Sashimi rất tươi, mình cảm nhận được vị mát và mềm của cá, ăn không đã đủ ngon rồi. Ăn hết tía tô với rong biển lại được cô chủ mang ra tiếp :)) Salad cũng tươi, rong biển giòn; mấy viên takoyaki nhỏ xinh nóng hổi ăn cũng rất vừa miệng. Nước gạo rang miễn phí nhé!
Không gian quán tương đối nhỏ nhưng mình không thấy bí, có ba bộ bàn 4 người và hai bộ bàn 2 người. Chủ quán là một cô cao tuổi, rất niềm nở và có vẻ rất thích trẻ con :)) Ngoài ra còn có một cô trung tuổi và một anh trẻ trẻ phụ bếp. Món lên rất nhanh, đọc review mình cứ nghĩ phải ngồi đợi cơ nên chuẩn bị tinh thần rồi, nhưng không :))
Xe máy để ở nhà đối diện bên đường, nếu mà đông khách thì mình cũng chưa chắc có đủ chỗ không, cho nên mọi người hầu hết thích gọi đồ mang về.
Mình rất mãn nguyện với bữa tối ở đây. Giá cả mình cho là tương xứng với những gì mình ăn, và có thể là rẻ hơn nhiều quán Nhật khác nữa. Mình chắc chắn sẽ quay lại để còn thử món khác nữa!"
678136022e6c6fe7a4d964a5,67812080426d11b58b7f02fb,67812ec1514dba6089ed92c9,9.8,18/5/2020 13:16,Rất nên quay lại,"Em có đọc 1 chị trên foody review thấy ổn áp quá nên gọi về ăn thử.
Kết quà là đồ ngon sạch sẽ và packing gọn gàng, còn đc tặng cả thiệp chúc ăn ngon miệng kute vãi :))
Cả nhà gọi về nên gọi nhiều mà còn thòm thèm ý.

Em thấy sushila ăn đứt mấy quán street sushi hay trạm hay bụi sushi, trc cũng thử hết rồi, từ packing đến sự chu đáo k bằng.
Street thì khỏi bàn, quá tệ, chả khác cơm bình dân.

Túm váy, em sẽ là member thân thiết!! Có thẻ ăn 10 lần đc tặng 150k roài. Hee"
678136022e6c6fe7a4d964a6,67812080426d11b58b7f060d,67812ec1514dba6089ed92c9,9.8,18/5/2020 12:58,ĐÚNG CHẤT NHẬT MÀ NGON LẮM Ạ,"Mình có xem nhiều review trên fb, có người khen có người không thích, cũng tò mò vì mình hay đi qua quán chỗ KMT. Thấy rất đông khách. Nên mình có thử vào.
THỰC SỰ NÊN THỬ NHÉ!
Đây là theo ý kiên riêng của mình, cũng đi Nhật 3-4 lần và ăn ở quán Nhật nhiều rồi, ở Nhật cũng toàn kiểu quán bé bé không gian màu sắc quán như ở Sushila. Mình thấy ấn cũng và sạch sẽ!

Còn đồ ăn mình thấy rất ổn mà, cá hồi tươi mà thái dầy lắm. 
Sushi vừa miệng giấm rất đủ vị, cơm dẻo, lươn ngon và dày,
Cuốn bơ thơm, sushi cá hồi chín rất thơm.
Khẩu vị khá giống ng Việt, quán tinh tế nhận ra điều này. 
( đặc biệt ở món CANH CHUA CÁ HỒI VÀ CHÁO CÁ HỒI)

Mình chắc chắn sẽ quay lại!"
678136022e6c6fe7a4d964a7,67812080426d11b58b7f058f,67812ec1514dba6089ed92c9,5.4,4/10/2019 16:44,Không nên thử,"Hôm nay tự dưng thèm đồ Nhật mà ko muốn ra ngoài, đọc review các bạn trên này khen khá nhiều nên mạnh dạn order. Kết quả là quá thất vọng, mình gọi combo 2, cá trích ép trứng siêu tanh, lươn nướng thì quá ngọt, cơm cuộn phủ bơ thì lát bơ mỏng dính ăn ko thấy ngậy 1 tí nào, cơm cuộn cũng ko chặt và chả thấy vị giấm. Nói chung ăn chỉ để giải quyết khâu no, vì với 12 miếng sushi và 3 miếng sashimi (hơi mỏng) mà giá tầm 150k thì khá rẻ, mỗi tội ăn chán thực sư :("
678136022e6c6fe7a4d964a8,67812080426d11b58b7f04a2,67812ec1514dba6089ed92c9,1,31/7/2019 12:10,Không nên order quán này,Mình order đồ ăn ở quán từ 11h nhưng đến 12h kém 10 mới được shipper báo là bây giờ quán mới bắt đầu chuẩn bị đồ ăn. Quán không chuẩn bị đồ ăn trước mà phải đợi đến khi shipper đến quán mới bắt đầu làm. Quá mất thời gian và gây bực tức cho KH.
678136022e6c6fe7a4d964a9,67812080426d11b58b7f04fb,67812ec1514dba6089ed92c9,8.2,30/5/2019 11:59,"Ngon, vừa túi tiền","Mình là sv nên chắc yêu cầu k cao quá nè. Vậy nên đồ ăn của quán là vừa đủ chiều mồm mình r. Cá béo và tươi, cùng giá với Aeon mà tươi và ngon hơn ý. Mình đặt ship thì chờ cũng k quá lâu, tầm 20-30p. Tóm lại sẽ quay lại.
À mình đặt combo sushi và salad da cá hồ nè. Salad da cá hồi ngon lắm, nhiều cá nữa :)"
